timestamp,VWC,temp_soil,temp_room,VWC_predict
2017/10/28 18:30,0.257,22.5,20.55,0.301021
2017/10/28 18:35,0.257,22.4,20.72,0.298895
2017/10/28 18:40,0.257,22.4,20.82,0.298263
2017/10/28 18:45,0.257,22.4,20.86,0.298011
2017/10/28 18:50,0.257,22.4,20.82,0.298263
2017/10/28 18:55,0.257,22.4,20.82,0.298263
2017/10/28 19:00,0.257,22.3,20.84,0.297086
2017/10/28 19:05,0.257,22.3,20.89,0.29677
2017/10/28 19:10,0.256,22.3,20.91,0.296644
2017/10/28 19:15,0.257,22.3,20.86,0.29696
2017/10/28 19:20,0.257,22.3,20.82,0.297213
2017/10/28 19:25,0.257,22.3,20.82,0.297213
2017/10/28 19:30,0.257,22.2,20.82,0.296162
2017/10/28 19:35,0.256,22.2,20.74,0.296667
2017/10/28 19:40,0.256,22.2,20.63,0.297363
2017/10/28 19:45,0.256,22.2,20.51,0.298121
2017/10/28 19:50,0.257,22.1,20.43,0.297576
2017/10/28 19:55,0.256,22.1,20.32,0.298271
2017/10/28 20:00,0.256,22.1,20.22,0.298903
2017/10/28 20:05,0.256,22.1,20.17,0.299219
2017/10/28 20:10,0.256,22,20.13,0.298421
2017/10/28 20:15,0.256,22,20.05,0.298926
2017/10/28 20:20,0.256,22,20.03,0.299053
2017/10/28 20:25,0.256,22,20.01,0.299179
2017/10/28 20:30,0.256,21.9,19.98,0.298318
2017/10/28 20:35,0.256,21.9,19.89,0.298887
2017/10/28 20:40,0.256,21.9,19.84,0.299203
2017/10/28 20:45,0.256,21.8,19.79,0.298468
2017/10/28 20:50,0.256,21.8,19.74,0.298784
2017/10/28 20:55,0.256,21.8,19.74,0.298784
2017/10/28 21:00,0.256,21.8,19.77,0.298594
2017/10/28 21:05,0.256,21.7,19.79,0.297417
2017/10/28 21:10,0.256,21.7,19.74,0.297733
2017/10/28 21:15,0.256,21.7,19.65,0.298302
2017/10/28 21:20,0.256,21.7,19.55,0.298934
2017/10/28 21:25,0.256,21.7,19.53,0.29906
