timestamp,VWC,temp_soil,temp_room,VWC_predict
2017/11/22 14:00,0.365,21.6,19.44,0.315078
2017/11/22 14:05,0.365,21.6,19.46,0.312523
2017/11/22 14:10,0.365,21.6,19.48,0.309964
2017/11/22 14:15,0.365,21.6,19.48,0.309964
2017/11/22 14:20,0.365,21.6,19.51,0.306128
2017/11/22 14:25,0.365,21.6,19.53,0.303581
2017/11/22 14:30,0.365,21.6,19.58,0.297289
2017/11/22 14:35,0.365,21.6,19.58,0.297289
2017/11/22 14:40,0.365,21.6,19.58,0.297289
2017/11/22 14:45,0.365,21.5,19.58,0.287067
2017/11/22 14:50,0.365,21.5,19.58,0.287067
2017/11/22 14:55,0.365,21.5,19.58,0.287067
2017/11/22 15:00,0.365,21.5,19.55,0.290498
2017/11/22 15:05,0.365,21.5,19.53,0.292808
2017/11/22 15:10,0.365,21.5,19.53,0.292808
2017/11/22 15:15,0.365,21.5,19.48,0.298629
2017/11/22 15:20,0.365,21.5,19.44,0.303289
2017/11/22 15:25,0.365,21.5,19.34,0.314651
2017/11/22 15:30,0.365,21.5,19.32,0.316829
2017/11/22 15:35,0.365,21.5,19.27,0.322066
2017/11/22 15:40,0.365,21.5,19.22,0.326937
2017/11/22 15:45,0.364,21.4,19.2,0.314869
2017/11/22 15:50,0.365,21.4,19.15,0.318494
2017/11/22 15:55,0.365,21.4,19.08,0.322688
2017/11/22 16:00,0.365,21.3,19.01,0.310766
2017/11/22 16:05,0.364,21.3,18.98,0.311402
2017/11/22 16:10,0.364,21.3,18.96,0.311702
2017/11/22 16:15,0.364,21.3,18.94,0.311901
2017/11/22 16:20,0.364,21.3,18.94,0.311901
2017/11/22 16:25,0.364,21.3,18.94,0.311901
2017/11/22 16:30,0.364,21.3,18.91,0.312005
2017/11/22 16:35,0.364,21.3,18.91,0.312005
2017/11/22 16:40,0.364,21.2,18.91,0.297953
2017/11/22 16:45,0.364,21.2,18.91,0.297953
2017/11/22 16:50,0.364,21.2,18.91,0.297953
2017/11/22 16:55,0.364,21.2,18.91,0.297953
2017/11/22 17:00,0.364,21.1,18.89,0.285906
2017/11/22 17:05,0.364,21.1,18.86,0.285366
2017/11/22 17:10,0.364,21.1,18.86,0.285366
2017/11/22 17:15,0.364,21.1,18.86,0.285366
2017/11/22 17:20,0.364,21.1,18.86,0.285366
2017/11/22 17:25,0.364,21.1,18.86,0.285366
2017/11/22 17:30,0.364,21.1,18.84,0.284904
2017/11/22 17:35,0.364,21,18.79,0.27416
2017/11/22 17:40,0.364,21,18.77,0.273427
2017/11/22 17:45,0.364,21,18.79,0.27416
2017/11/22 17:50,0.364,21,18.79,0.27416
2017/11/22 17:55,0.364,21,18.77,0.273427
2017/11/22 18:00,0.364,21,18.77,0.273427
2017/11/22 18:05,0.364,20.9,18.77,0.267438
2017/11/22 18:10,0.364,20.9,18.75,0.266691
2017/11/22 18:15,0.364,20.9,18.72,0.265455
2017/11/22 18:20,0.364,20.9,18.7,0.264555
2017/11/22 18:25,0.364,20.9,18.63,0.260931
2017/11/22 18:30,0.364,20.9,18.58,0.257908
2017/11/22 18:35,0.364,20.9,18.58,0.257908
2017/11/22 18:40,0.364,20.8,18.56,0.255108
2017/11/22 18:45,0.364,20.8,18.51,0.251938
2017/11/22 18:50,0.364,20.8,18.46,0.248468
2017/11/22 18:55,0.364,20.8,18.41,0.244728
2017/11/22 19:00,0.364,20.7,18.39,0.246065
2017/11/22 19:05,0.364,20.7,18.39,0.246065
2017/11/22 19:10,0.364,20.7,18.39,0.246065
2017/11/22 19:15,0.364,20.7,18.41,0.247532
2017/11/22 19:20,0.364,20.7,18.41,0.247532
2017/11/22 19:25,0.364,20.7,18.44,0.249648
2017/11/22 19:30,0.364,20.7,18.44,0.249648
2017/11/22 19:35,0.364,20.6,18.46,0.256536
2017/11/22 19:40,0.364,20.7,18.44,0.249648
2017/11/22 19:45,0.364,20.6,18.44,0.255289
2017/11/22 19:50,0.364,20.6,18.44,0.255289
2017/11/22 19:55,0.364,20.6,18.41,0.253314
2017/11/22 20:00,0.364,20.6,18.39,0.251931
2017/11/22 20:05,0.364,20.5,18.39,0.260169
2017/11/22 20:10,0.364,20.5,18.39,0.260169
2017/11/22 20:15,0.364,20.5,18.39,0.260169
2017/11/22 20:20,0.364,20.5,18.36,0.258078
2017/11/22 20:25,0.364,20.5,18.36,0.258078
2017/11/22 20:30,0.364,20.5,18.36,0.258078
2017/11/22 20:35,0.364,20.5,18.34,0.256607
2017/11/22 20:40,0.364,20.5,18.29,0.252673
2017/11/22 20:45,0.364,20.4,18.25,0.259178
2017/11/22 20:50,0.364,20.4,18.22,0.256418
2017/11/22 20:55,0.364,20.4,18.22,0.256418
2017/11/22 21:00,0.364,20.4,18.2,0.254503
2017/11/22 21:05,0.364,20.3,18.2,0.264953
2017/11/22 21:10,0.364,20.3,18.17,0.261818
2017/11/22 21:15,0.364,20.3,18.15,0.259646
2017/11/22 21:20,0.364,20.3,18.1,0.253959
2017/11/22 21:25,0.364,20.3,18.1,0.253959
2017/11/22 21:30,0.364,20.3,18.08,0.251592
2017/11/22 21:35,0.364,20.3,18.08,0.251592
2017/11/22 21:40,0.364,20.3,18.06,0.24918
2017/11/22 21:45,0.364,20.2,18.06,0.258575
2017/11/22 21:50,0.363,20.2,18.06,0.258575
2017/11/22 21:55,0.364,20.2,18.06,0.258575
2017/11/22 22:00,0.364,20.2,18.06,0.258575
2017/11/22 22:05,0.363,20.2,18.03,0.254584
2017/11/22 22:10,0.364,20.2,18.01,0.251867
2017/11/22 22:15,0.364,20.1,18.01,0.26015
2017/11/22 22:20,0.364,20.1,18.01,0.26015
2017/11/22 22:25,0.364,20.1,17.98,0.255699
2017/11/22 22:30,0.364,20.1,17.96,0.25268
2017/11/22 22:35,0.364,20.1,17.94,0.249626
2017/11/22 22:40,0.364,20.1,17.91,0.244996
2017/11/22 22:45,0.364,20.1,17.89,0.241886
2017/11/22 22:50,0.363,20.1,17.87,0.238765
2017/11/22 22:55,0.363,20,17.82,0.236359
2017/11/22 23:00,0.363,20,17.79,0.231373
2017/11/22 23:05,0.364,20,17.77,0.22807
2017/11/22 23:10,0.364,20,17.72,0.219941
2017/11/22 23:15,0.363,19.9,17.7,0.220341
2017/11/22 23:20,0.363,19.9,17.67,0.215407
2017/11/22 23:25,0.364,19.9,17.67,0.215407
2017/11/22 23:30,0.363,19.9,17.67,0.215407
2017/11/22 23:35,0.364,19.9,17.63,0.209036
2017/11/22 23:40,0.363,19.9,17.63,0.209036
2017/11/22 23:45,0.363,19.9,17.56,0.198603
2017/11/22 23:50,0.363,19.8,17.48,0.190144
2017/11/22 23:55,0.363,19.8,17.39,0.180019
2017/11/23 00:00,0.363,19.8,17.34,0.175516
2017/11/23 00:05,0.364,19.7,17.29,0.174158
2017/11/23 00:10,0.363,19.7,17.29,0.174158
2017/11/23 00:15,0.364,19.7,17.22,0.170393
2017/11/23 00:20,0.363,19.7,17.18,0.169029
2017/11/23 00:25,0.363,19.7,17.13,0.16813
2017/11/23 00:30,0.363,19.7,17.08,0.168115
2017/11/23 00:35,0.363,19.7,17.06,0.168352
2017/11/23 00:40,0.363,19.7,17.03,0.16896
2017/11/23 00:45,0.363,19.7,16.98,0.170628
2017/11/23 00:50,0.363,19.6,17.01,0.172982
2017/11/23 00:55,0.363,19.6,17.01,0.172982
2017/11/23 01:00,0.363,19.6,16.98,0.174007
2017/11/23 01:05,0.363,19.5,16.94,0.181119
2017/11/23 01:10,0.363,19.6,16.91,0.177431
2017/11/23 01:15,0.363,19.5,16.94,0.181119
2017/11/23 01:20,0.363,19.5,16.87,0.185137
2017/11/23 01:25,0.363,19.5,16.82,0.188721
2017/11/23 01:30,0.363,19.5,16.79,0.191126
2017/11/23 01:35,0.363,19.4,16.82,0.195658
2017/11/23 01:40,0.363,19.4,16.79,0.197945
2017/11/23 01:45,0.363,19.4,16.77,0.199558
2017/11/23 01:50,0.363,19.4,16.79,0.197945
2017/11/23 01:55,0.363,19.4,16.82,0.195658
2017/11/23 02:00,0.363,19.4,16.82,0.195658
2017/11/23 02:05,0.363,19.4,16.84,0.194228
2017/11/23 02:10,0.363,19.3,16.82,0.204311
2017/11/23 02:15,0.363,19.3,16.84,0.202951
2017/11/23 02:20,0.363,19.3,16.82,0.204311
2017/11/23 02:25,0.363,19.3,16.82,0.204311
2017/11/23 02:30,0.363,19.3,16.82,0.204311
2017/11/23 02:35,0.363,19.2,16.79,0.216407
2017/11/23 02:40,0.363,19.2,16.77,0.217833
2017/11/23 02:45,0.363,19.2,16.72,0.221606
2017/11/23 02:50,0.363,19.2,16.7,0.223188
2017/11/23 02:55,0.363,19.2,16.68,0.224807
2017/11/23 03:00,0.363,19.2,16.63,0.22899
2017/11/23 03:05,0.363,19.1,16.58,0.242782
2017/11/23 03:10,0.363,19.1,16.53,0.246741
2017/11/23 03:15,0.363,19.1,16.48,0.250712
2017/11/23 03:20,0.363,19.1,16.41,0.256209
2017/11/23 03:25,0.363,19.1,16.37,0.259279
2017/11/23 03:30,0.363,19.1,16.34,0.261534
2017/11/23 03:35,0.363,19,16.29,0.27208
2017/11/23 03:40,0.363,19,16.27,0.273268
2017/11/23 03:45,0.363,19,16.25,0.274427
2017/11/23 03:50,0.363,19,16.29,0.27208
2017/11/23 03:55,0.363,19,16.29,0.27208
2017/11/23 04:00,0.363,18.9,16.25,0.280987
2017/11/23 04:05,0.363,18.9,16.22,0.282333
2017/11/23 04:10,0.363,18.9,16.17,0.284429
2017/11/23 04:15,0.363,18.9,16.15,0.285213
2017/11/23 04:20,0.363,18.8,16.13,0.291051
2017/11/23 04:25,0.363,18.8,16.13,0.291051
2017/11/23 04:30,0.363,18.8,16.1,0.291808
2017/11/23 04:35,0.363,18.8,16.1,0.291808
2017/11/23 04:40,0.363,18.8,16.08,0.292277
