timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/11/22 13:55,0.365,21.6,19.41,20.8057
2017/11/22 14:00,0.365,21.6,19.44,20.8278
2017/11/22 14:05,0.365,21.6,19.46,20.8425
2017/11/22 14:10,0.365,21.6,19.48,20.8573
2017/11/22 14:15,0.365,21.6,19.48,20.8573
2017/11/22 14:20,0.365,21.6,19.51,20.8794
2017/11/22 14:25,0.365,21.6,19.53,20.8941
2017/11/22 14:30,0.365,21.6,19.58,20.9309
2017/11/22 14:35,0.365,21.6,19.58,20.9309
2017/11/22 14:40,0.365,21.6,19.58,20.9309
2017/11/22 14:45,0.365,21.5,19.58,20.9309
2017/11/22 14:50,0.365,21.5,19.58,20.9309
2017/11/22 14:55,0.365,21.5,19.58,20.9309
2017/11/22 15:00,0.365,21.5,19.55,20.9088
2017/11/22 15:05,0.365,21.5,19.53,20.8941
2017/11/22 15:10,0.365,21.5,19.53,20.8941
2017/11/22 15:15,0.365,21.5,19.48,20.8573
2017/11/22 15:20,0.365,21.5,19.44,20.8278
2017/11/22 15:25,0.365,21.5,19.34,20.7541
2017/11/22 15:30,0.365,21.5,19.32,20.7394
2017/11/22 15:35,0.365,21.5,19.27,20.7025
2017/11/22 15:40,0.365,21.5,19.22,20.6657
2017/11/22 15:45,0.364,21.4,19.2,20.6509
2017/11/22 15:50,0.365,21.4,19.15,20.6141
2017/11/22 15:55,0.365,21.4,19.08,20.5625
2017/11/22 16:00,0.365,21.3,19.01,20.5109
2017/11/22 16:05,0.364,21.3,18.98,20.4888
2017/11/22 16:10,0.364,21.3,18.96,20.4741
2017/11/22 16:15,0.364,21.3,18.94,20.4594
2017/11/22 16:20,0.364,21.3,18.94,20.4594
2017/11/22 16:25,0.364,21.3,18.94,20.4594
2017/11/22 16:30,0.364,21.3,18.91,20.4372
2017/11/22 16:35,0.364,21.3,18.91,20.4372
2017/11/22 16:40,0.364,21.2,18.91,20.4372
2017/11/22 16:45,0.364,21.2,18.91,20.4372
2017/11/22 16:50,0.364,21.2,18.91,20.4372
2017/11/22 16:55,0.364,21.2,18.91,20.4372
2017/11/22 17:00,0.364,21.1,18.89,20.4225
2017/11/22 17:05,0.364,21.1,18.86,20.4004
2017/11/22 17:10,0.364,21.1,18.86,20.4004
2017/11/22 17:15,0.364,21.1,18.86,20.4004
2017/11/22 17:20,0.364,21.1,18.86,20.4004
2017/11/22 17:25,0.364,21.1,18.86,20.4004
2017/11/22 17:30,0.364,21.1,18.84,20.3857
