timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/10/28 12:30,0.263,22.6,22.54,23.1386
2017/10/28 12:35,0.263,22.6,22.54,23.1386
2017/10/28 12:40,0.263,22.6,22.54,23.1386
2017/10/28 12:45,0.263,22.7,22.56,23.1532
2017/10/28 12:50,0.263,22.7,22.56,23.1532
2017/10/28 12:55,0.263,22.7,22.56,23.1532
2017/10/28 13:00,0.262,22.7,22.56,23.1532
2017/10/28 13:05,0.262,22.7,22.49,23.102
2017/10/28 13:10,0.262,22.7,22.51,23.1166
2017/10/28 13:15,0.262,22.7,22.61,23.1898
2017/10/28 13:20,0.262,22.8,22.58,23.1678
2017/10/28 13:25,0.262,22.8,22.58,23.1678
2017/10/28 13:30,0.262,22.8,22.56,23.1532
2017/10/28 13:35,0.262,22.8,22.58,23.1678
2017/10/28 13:40,0.262,22.8,22.63,23.2044
2017/10/28 13:45,0.262,22.9,22.75,23.2921
2017/10/28 13:50,0.262,22.9,22.87,23.3799
2017/10/28 13:55,0.262,23,23.09,23.5408
2017/10/28 14:00,0.261,23,23.16,23.592
2017/10/28 14:05,0.261,23.1,23.23,23.6432
2017/10/28 14:10,0.261,23.1,23.21,23.6285
2017/10/28 14:15,0.261,23.2,23.18,23.6066
2017/10/28 14:20,0.261,23.2,23.16,23.592
2017/10/28 14:25,0.261,23.2,23.11,23.5554
2017/10/28 14:30,0.261,23.2,23.06,23.5188
2017/10/28 14:35,0.261,23.2,23.14,23.5773
2017/10/28 14:40,0.261,23.2,23.28,23.6797
2017/10/28 14:45,0.26,23.3,23.66,23.9576
2017/10/28 14:50,0.26,23.4,23.83,24.0819
2017/10/28 14:55,0.26,23.5,24.03,24.2282
2017/10/28 15:00,0.26,23.5,23.81,24.0673
2017/10/28 15:05,0.26,23.5,23.74,24.0161
2017/10/28 15:10,0.26,23.5,23.78,24.0454
2017/10/28 15:15,0.259,23.5,23.57,23.8918
2017/10/28 15:20,0.259,23.5,23.4,23.7675
2017/10/28 15:25,0.259,23.5,23.42,23.7821
2017/10/28 15:30,0.259,23.5,23.42,23.7821
2017/10/28 15:35,0.259,23.5,23.38,23.7528
2017/10/28 15:40,0.259,23.5,23.18,23.6066
2017/10/28 15:45,0.259,23.4,22.94,23.4311
2017/10/28 15:50,0.259,23.4,22.82,23.3433
2017/10/28 15:55,0.258,23.4,22.75,23.2921
2017/10/28 16:00,0.258,23.4,22.7,23.2556
2017/10/28 16:05,0.258,23.4,22.7,23.2556
2017/10/28 16:10,0.258,23.4,22.75,23.2921
2017/10/28 16:15,0.258,23.3,22.73,23.2775
2017/10/28 16:20,0.258,23.3,22.63,23.2044
2017/10/28 16:25,0.258,23.3,22.56,23.1532
2017/10/28 16:30,0.258,23.3,22.46,23.0801
2017/10/28 16:35,0.258,23.2,22.42,23.0508
2017/10/28 16:40,0.258,23.2,22.39,23.0289
2017/10/28 16:45,0.258,23.2,22.32,22.9777
2017/10/28 16:50,0.258,23.1,22.25,22.9265
2017/10/28 16:55,0.258,23.1,22.2,22.8899
2017/10/28 17:00,0.258,23.1,22.08,22.8022
2017/10/28 17:05,0.258,23.1,21.96,22.7144
2017/10/28 17:10,0.258,23.1,21.87,22.6486
2017/10/28 17:15,0.258,23,21.48,22.3634
2017/10/28 17:20,0.257,22.9,21.08,22.0709
2017/10/28 17:25,0.257,22.9,20.7,21.793
2017/10/28 17:30,0.257,22.8,20.36,21.5443
2017/10/28 17:35,0.257,22.8,20.1,21.3542
2017/10/28 17:40,0.257,22.7,19.96,21.2518
2017/10/28 17:45,0.257,22.7,19.98,21.2665
2017/10/28 17:50,0.257,22.7,20.03,21.303
2017/10/28 17:55,0.257,22.6,20.1,21.3542
2017/10/28 18:00,0.257,22.6,20.15,21.3908
2017/10/28 18:05,0.257,22.6,20.29,21.4932
2017/10/28 18:10,0.257,22.6,20.34,21.5297
2017/10/28 18:15,0.257,22.5,20.34,21.5297
2017/10/28 18:20,0.257,22.5,20.36,21.5443
2017/10/28 18:25,0.257,22.5,20.43,21.5955
2017/10/28 18:30,0.257,22.5,20.55,21.6833
2017/10/28 18:35,0.257,22.4,20.72,21.8076
2017/10/28 18:40,0.257,22.4,20.82,21.8807
2017/10/28 18:45,0.257,22.4,20.86,21.91
2017/10/28 18:50,0.257,22.4,20.82,21.8807
2017/10/28 18:55,0.257,22.4,20.82,21.8807
2017/10/28 19:00,0.257,22.3,20.84,21.8954
2017/10/28 19:05,0.257,22.3,20.89,21.9319
2017/10/28 19:10,0.256,22.3,20.91,21.9466
2017/10/28 19:15,0.257,22.3,20.86,21.91
2017/10/28 19:20,0.257,22.3,20.82,21.8807
2017/10/28 19:25,0.257,22.3,20.82,21.8807
2017/10/28 19:30,0.257,22.2,20.82,21.8807
2017/10/28 19:35,0.256,22.2,20.74,21.8222
2017/10/28 19:40,0.256,22.2,20.63,21.7418
2017/10/28 19:45,0.256,22.2,20.51,21.654
2017/10/28 19:50,0.257,22.1,20.43,21.5955
2017/10/28 19:55,0.256,22.1,20.32,21.5151
2017/10/28 20:00,0.256,22.1,20.22,21.442
2017/10/28 20:05,0.256,22.1,20.17,21.4054
2017/10/28 20:10,0.256,22,20.13,21.3761
2017/10/28 20:15,0.256,22,20.05,21.3176
2017/10/28 20:20,0.256,22,20.03,21.303
2017/10/28 20:25,0.256,22,20.01,21.2884
2017/10/28 20:30,0.256,21.9,19.98,21.2665
2017/10/28 20:35,0.256,21.9,19.89,21.2006
2017/10/28 20:40,0.256,21.9,19.84,21.1641
2017/10/28 20:45,0.256,21.8,19.79,21.1275
2017/10/28 20:50,0.256,21.8,19.74,21.0909
2017/10/28 20:55,0.256,21.8,19.74,21.0909
2017/10/28 21:00,0.256,21.8,19.77,21.1129
2017/10/28 21:05,0.256,21.7,19.79,21.1275
2017/10/28 21:10,0.256,21.7,19.74,21.0909
2017/10/28 21:15,0.256,21.7,19.65,21.0251
2017/10/28 21:20,0.256,21.7,19.55,20.952
2017/10/28 21:25,0.256,21.7,19.53,20.9374
2017/10/28 21:30,0.256,21.7,19.51,20.9227
2017/10/28 21:35,0.256,21.6,19.44,20.8716
2017/10/28 21:40,0.256,21.6,19.41,20.8496
2017/10/28 21:45,0.256,21.6,19.39,20.835
2017/10/28 21:50,0.256,21.6,19.36,20.8131
2017/10/28 21:55,0.256,21.6,19.36,20.8131
2017/10/28 22:00,0.256,21.5,19.34,20.7984
2017/10/28 22:05,0.256,21.5,19.29,20.7619
2017/10/28 22:10,0.256,21.5,19.22,20.7107
2017/10/28 22:15,0.256,21.5,19.17,20.6741
2017/10/28 22:20,0.256,21.4,19.15,20.6595
2017/10/28 22:25,0.256,21.4,19.17,20.6741
2017/10/28 22:30,0.256,21.4,19.22,20.7107
2017/10/28 22:35,0.256,21.4,19.22,20.7107
2017/10/28 22:40,0.256,21.3,19.24,20.7253
2017/10/28 22:45,0.256,21.3,19.27,20.7472
2017/10/28 22:50,0.256,21.3,19.24,20.7253
2017/10/28 22:55,0.256,21.3,19.29,20.7619
2017/10/28 23:00,0.256,21.3,19.32,20.7838
2017/10/28 23:05,0.255,21.3,19.36,20.8131
2017/10/28 23:10,0.256,21.3,19.39,20.835
2017/10/28 23:15,0.256,21.2,19.36,20.8131
2017/10/28 23:20,0.256,21.2,19.36,20.8131
2017/10/28 23:25,0.256,21.2,19.41,20.8496
2017/10/28 23:30,0.256,21.2,19.46,20.8862
2017/10/28 23:35,0.256,21.2,19.48,20.9008
2017/10/28 23:40,0.255,21.1,19.51,20.9227
2017/10/28 23:45,0.256,21.2,19.53,20.9374
2017/10/28 23:50,0.255,21.1,19.58,20.9739
2017/10/28 23:55,0.255,21.1,19.6,20.9886
2017/10/29 00:00,0.256,21.1,19.63,21.0105
2017/10/29 00:05,0.256,21.1,19.67,21.0398
2017/10/29 00:10,0.255,21.1,19.7,21.0617
2017/10/29 00:15,0.255,21.1,19.7,21.0617
2017/10/29 00:20,0.256,21.1,19.72,21.0763
2017/10/29 00:25,0.255,21.1,19.72,21.0763
2017/10/29 00:30,0.256,21.1,19.72,21.0763
2017/10/29 00:35,0.255,21.1,19.67,21.0398
2017/10/29 00:40,0.256,21,19.7,21.0617
2017/10/29 00:45,0.256,21,19.7,21.0617
2017/10/29 00:50,0.255,21,19.65,21.0251
2017/10/29 00:55,0.255,21,19.65,21.0251
2017/10/29 01:00,0.255,21,19.67,21.0398
2017/10/29 01:05,0.255,21,19.74,21.0909
2017/10/29 01:10,0.255,21,19.74,21.0909
2017/10/29 01:15,0.255,21,19.74,21.0909
2017/10/29 01:20,0.255,20.9,19.74,21.0909
2017/10/29 01:25,0.255,20.9,19.74,21.0909
2017/10/29 01:30,0.255,20.9,19.7,21.0617
2017/10/29 01:35,0.255,20.9,19.67,21.0398
2017/10/29 01:40,0.255,20.9,19.6,20.9886
2017/10/29 01:45,0.255,20.9,19.58,20.9739
2017/10/29 01:50,0.255,20.9,19.55,20.952
2017/10/29 01:55,0.255,20.9,19.55,20.952
2017/10/29 02:00,0.255,20.9,19.53,20.9374
2017/10/29 02:05,0.255,20.9,19.51,20.9227
2017/10/29 02:10,0.255,20.8,19.48,20.9008
2017/10/29 02:15,0.255,20.9,19.46,20.8862
2017/10/29 02:20,0.255,20.8,19.44,20.8716
2017/10/29 02:25,0.255,20.8,19.41,20.8496
2017/10/29 02:30,0.255,20.8,19.39,20.835
2017/10/29 02:35,0.255,20.8,19.36,20.8131
